Country,Region,Sales Person,Date of Purchase,Total,Quantity
India,North,John,12/19/2017 0:00:00,100000,567
US,North,Bill,6/25/2014 0:00:00,120000,3000
UK,North,Thomas,9/12/2010 0:00:00,140000,345
Australia,East,John,9/30/2011 0:00:00,160000,1000
Africa,East,Bill,11/20/2016 0:00:00,180000,123
Singapore,East,Thomas,8/17/2016 0:00:00,200000,1000
Mylasia,West,John,9/15/2014 0:00:00,1000000,7890
India,West,Bill,4/8/2014 0:00:00,240000,200
US,West,Thomas,11/25/2016 0:00:00,26000000,1000
UK,North,John,12/15/2012 0:00:00,100000,1000
Australia,North,Bill,9/6/2011 0:00:00,120000,567
Africa,North,Thomas,12/8/2017 0:00:00,140000,1000
Singapore,East,John,7/30/2014 0:00:00,160000,892
Mylasia,East,Bill,10/8/2016 0:00:00,180000,444
India,East,Thomas,11/9/2010 0:00:00,200000,90
US,West,John,4/29/2015 0:00:00,220000,90
UK,West,Bill,4/15/2012 0:00:00,240000,90
Australia,West,Thomas,10/18/2016 0:00:00,260000,90
Africa,North,John,9/30/2012 0:00:00,140000,85
Singapore,North,Bill,1/7/2013 0:00:00,150000,85